id,lat,lon,start_date,end_date
nypcornell_test1,40.76315972,-73.97242602,,
nypcornell_test2,40.76793151,-73.96461033,,
nypcornell_test3,40.76603696,-73.96369179,,
nypcornell_test4,40.75966671,-73.97000127,,
nypcolumbia_test1,40.84153624,-73.93995302,,
nypcolumbia_test2,40.84162819,-73.94304389,,
nypcolumbia_test3,40.85126551,-73.9382167,,
nypcolumbia_test4,40.82324897,-73.94201483,,
choablank_test1,33.81849994,-84.31284979,,
choablank_test2,33.83867041,-84.31310383,,
choablank_test3,33.82583606,-84.3654949,,
choablank_test4,33.8573734,-84.34374602,,
cmhh_test1,29.71513605,-95.39753627,,
cmhh_test2,29.71589635,-95.41747546,,
cmhh_test3,29.7205169,-95.41830779,,
cmhh_test4,29.70971208,-95.39752058,,
